Date,Nation,Metric,Cases
10/05/2023,Wales,CasesByDate,0
11/05/2023,England,CasesByDate,9014
11/05/2023,Wales,CasesByDate,159
11/05/2023,Scotland,CasesByDate,950
12/05/2023,Scotland,CasesByDate,0
12/05/2023,England,CasesByDate,0
12/05/2023,Wales,CasesByDate,0
13/05/2023,England,CasesByDate,0
13/05/2023,Wales,CasesByDate,0
13/05/2023,Scotland,CasesByDate,0
14/05/2023,Scotland,CasesByDate,0
14/05/2023,England,CasesByDate,0
14/05/2023,Wales,CasesByDate,0
15/05/2023,Wales,CasesByDate,0
15/05/2023,England,CasesByDate,0
15/05/2023,Scotland,CasesByDate,0
16/05/2023,Scotland,CasesByDate,0
16/05/2023,England,CasesByDate,0
16/05/2023,Wales,CasesByDate,0
17/05/2023,England,CasesByDate,0
17/05/2023,Wales,CasesByDate,0
17/05/2023,Scotland,CasesByDate,0
18/05/2023,Scotland,CasesByDate,615
18/05/2023,England,CasesByDate,7258
18/05/2023,Wales,CasesByDate,117
19/05/2023,Wales,CasesByDate,0
19/05/2023,England,CasesByDate,0
19/05/2023,Scotland,CasesByDate,0
20/05/2023,Scotland,CasesByDate,0
20/05/2023,England,CasesByDate,0
20/05/2023,Wales,CasesByDate,0
21/05/2023,England,CasesByDate,0
21/05/2023,Wales,CasesByDate,0
21/05/2023,Scotland,CasesByDate,0
22/05/2023,Scotland,CasesByDate,0
22/05/2023,Wales,CasesByDate,0
22/05/2023,England,CasesByDate,0
23/05/2023,Wales,CasesByDate,0
23/05/2023,England,CasesByDate,0
23/05/2023,Scotland,CasesByDate,0
24/05/2023,Scotland,CasesByDate,0
24/05/2023,England,CasesByDate,0
24/05/2023,Wales,CasesByDate,0
25/05/2023,England,CasesByDate,6748
25/05/2023,Wales,CasesByDate,115
25/05/2023,Scotland,CasesByDate,507
26/05/2023,Scotland,CasesByDate,0
26/05/2023,Wales,CasesByDate,0
26/05/2023,England,CasesByDate,0
27/05/2023,Wales,CasesByDate,0
27/05/2023,England,CasesByDate,0
27/05/2023,Scotland,CasesByDate,0
28/05/2023,Scotland,CasesByDate,0
28/05/2023,Wales,CasesByDate,0
28/05/2023,England,CasesByDate,0
29/05/2023,England,CasesByDate,0
29/05/2023,Wales,CasesByDate,0
29/05/2023,Scotland,CasesByDate,0
30/05/2023,Scotland,CasesByDate,0
30/05/2023,England,CasesByDate,0
30/05/2023,Wales,CasesByDate,0
31/05/2023,Wales,CasesByDate,0
31/05/2023,England,CasesByDate,0
31/05/2023,Scotland,CasesByDate,0
01/06/2023,Scotland,CasesByDate,432
01/06/2023,Wales,CasesByDate,106
01/06/2023,England,CasesByDate,4941
02/06/2023,England,CasesByDate,0
02/06/2023,Wales,CasesByDate,0
02/06/2023,Scotland,CasesByDate,0
03/06/2023,Scotland,CasesByDate,0
03/06/2023,Wales,CasesByDate,0
03/06/2023,England,CasesByDate,0
04/06/2023,England,CasesByDate,0
04/06/2023,Wales,CasesByDate,0
04/06/2023,Scotland,CasesByDate,0
05/06/2023,Scotland,CasesByDate,0
05/06/2023,Wales,CasesByDate,0
05/06/2023,England,CasesByDate,0
06/06/2023,Wales,CasesByDate,0
06/06/2023,England,CasesByDate,0
06/06/2023,Scotland,CasesByDate,0
07/06/2023,Scotland,CasesByDate,0
07/06/2023,Wales,CasesByDate,0
07/06/2023,England,CasesByDate,0
08/06/2023,England,CasesByDate,4728
08/06/2023,Wales,CasesByDate,103
08/06/2023,Scotland,CasesByDate,401
09/06/2023,Scotland,CasesByDate,0
09/06/2023,Wales,CasesByDate,0
09/06/2023,England,CasesByDate,0
10/06/2023,Wales,CasesByDate,0
10/06/2023,England,CasesByDate,0
10/06/2023,Scotland,CasesByDate,0
11/06/2023,Scotland,CasesByDate,0
11/06/2023,England,CasesByDate,0
11/06/2023,Wales,CasesByDate,0
12/06/2023,Wales,CasesByDate,0
12/06/2023,England,CasesByDate,0
12/06/2023,Scotland,CasesByDate,0
13/06/2023,Scotland,CasesByDate,0
13/06/2023,England,CasesByDate,0
13/06/2023,Wales,CasesByDate,0
14/06/2023,Wales,CasesByDate,0
14/06/2023,England,CasesByDate,0
14/06/2023,Scotland,CasesByDate,0
15/06/2023,Scotland,CasesByDate,396
15/06/2023,England,CasesByDate,4215
15/06/2023,Wales,CasesByDate,101
16/06/2023,Wales,CasesByDate,0
16/06/2023,England,CasesByDate,0
16/06/2023,Scotland,CasesByDate,0
17/06/2023,Scotland,CasesByDate,0
17/06/2023,Wales,CasesByDate,0
17/06/2023,England,CasesByDate,0
18/06/2023,England,CasesByDate,0
18/06/2023,Wales,CasesByDate,0
18/06/2023,Scotland,CasesByDate,0
19/06/2023,Scotland,CasesByDate,0
19/06/2023,England,CasesByDate,0
19/06/2023,Wales,CasesByDate,0
20/06/2023,Wales,CasesByDate,0
20/06/2023,England,CasesByDate,0
20/06/2023,Scotland,CasesByDate,0
21/06/2023,Scotland,CasesByDate,0
21/06/2023,Wales,CasesByDate,0
21/06/2023,England,CasesByDate,0
22/06/2023,Wales,CasesByDate,61
22/06/2023,England,CasesByDate,2368
22/06/2023,Scotland,CasesByDate,349
23/06/2023,Scotland,CasesByDate,0
23/06/2023,Wales,CasesByDate,0
23/06/2023,England,CasesByDate,0
24/06/2023,England,CasesByDate,0
24/06/2023,Wales,CasesByDate,0
24/06/2023,Scotland,CasesByDate,0
25/06/2023,Scotland,CasesByDate,0
25/06/2023,Wales,CasesByDate,0
25/06/2023,England,CasesByDate,0
26/06/2023,Wales,CasesByDate,0
26/06/2023,England,CasesByDate,0
26/06/2023,Scotland,CasesByDate,0
27/06/2023,Scotland,CasesByDate,0
27/06/2023,Wales,CasesByDate,0
27/06/2023,England,CasesByDate,0
28/06/2023,England,CasesByDate,0
28/06/2023,Wales,CasesByDate,0
28/06/2023,Scotland,CasesByDate,0
29/06/2023,Scotland,CasesByDate,258
29/06/2023,England,CasesByDate,2191
29/06/2023,Wales,CasesByDate,74
30/06/2023,Wales,CasesByDate,0
30/06/2023,England,CasesByDate,0
30/06/2023,Scotland,CasesByDate,0
01/07/2023,Scotland,CasesByDate,0
01/07/2023,Wales,CasesByDate,0
01/07/2023,England,CasesByDate,0
02/07/2023,England,CasesByDate,0
02/07/2023,Wales,CasesByDate,0
02/07/2023,Scotland,CasesByDate,0
03/07/2023,Scotland,CasesByDate,0
03/07/2023,England,CasesByDate,0
03/07/2023,Wales,CasesByDate,0
04/07/2023,Wales,CasesByDate,0
04/07/2023,England,CasesByDate,0
04/07/2023,Scotland,CasesByDate,0
05/07/2023,Scotland,CasesByDate,0
05/07/2023,Wales,CasesByDate,0
05/07/2023,England,CasesByDate,0
06/07/2023,Wales,CasesByDate,63
06/07/2023,England,CasesByDate,1942
06/07/2023,Scotland,CasesByDate,183
07/07/2023,Scotland,CasesByDate,0
07/07/2023,England,CasesByDate,0
07/07/2023,Wales,CasesByDate,0
08/07/2023,Wales,CasesByDate,0
08/07/2023,England,CasesByDate,0
08/07/2023,Scotland,CasesByDate,0
09/07/2023,Scotland,CasesByDate,0
09/07/2023,England,CasesByDate,0
09/07/2023,Wales,CasesByDate,0
10/07/2023,Wales,CasesByDate,0
10/07/2023,England,CasesByDate,0
10/07/2023,Scotland,CasesByDate,0
11/07/2023,Scotland,CasesByDate,0
11/07/2023,England,CasesByDate,0
11/07/2023,Wales,CasesByDate,0
12/07/2023,Wales,CasesByDate,0
12/07/2023,England,CasesByDate,0
12/07/2023,Scotland,CasesByDate,0
13/07/2023,Scotland,CasesByDate,248
13/07/2023,England,CasesByDate,2980
13/07/2023,Wales,CasesByDate,68
14/07/2023,England,CasesByDate,0
14/07/2023,Wales,CasesByDate,0
14/07/2023,Scotland,CasesByDate,0
15/07/2023,Scotland,CasesByDate,0
15/07/2023,Wales,CasesByDate,0
15/07/2023,England,CasesByDate,0
16/07/2023,Wales,CasesByDate,0
16/07/2023,England,CasesByDate,0
16/07/2023,Scotland,CasesByDate,0
17/07/2023,Scotland,CasesByDate,0
17/07/2023,England,CasesByDate,0
17/07/2023,Wales,CasesByDate,0
18/07/2023,England,CasesByDate,0
18/07/2023,Wales,CasesByDate,0
18/07/2023,Scotland,CasesByDate,0
19/07/2023,Scotland,CasesByDate,0
19/07/2023,Wales,CasesByDate,0
19/07/2023,England,CasesByDate,0
20/07/2023,Wales,CasesByDate,89
20/07/2023,England,CasesByDate,2416
20/07/2023,Scotland,CasesByDate,282
21/07/2023,Scotland,CasesByDate,0
21/07/2023,England,CasesByDate,0
21/07/2023,Wales,CasesByDate,0
22/07/2023,Wales,CasesByDate,0
22/07/2023,England,CasesByDate,0
22/07/2023,Scotland,CasesByDate,0
23/07/2023,Scotland,CasesByDate,0
23/07/2023,England,CasesByDate,0
23/07/2023,Wales,CasesByDate,0
24/07/2023,England,CasesByDate,0
24/07/2023,Wales,CasesByDate,0
24/07/2023,Scotland,CasesByDate,0
25/07/2023,Scotland,CasesByDate,0
25/07/2023,Wales,CasesByDate,0
25/07/2023,England,CasesByDate,0
26/07/2023,Wales,CasesByDate,0
26/07/2023,England,CasesByDate,0
26/07/2023,Scotland,CasesByDate,0
27/07/2023,Scotland,CasesByDate,378
27/07/2023,England,CasesByDate,3439
27/07/2023,Wales,CasesByDate,127
28/07/2023,Wales,CasesByDate,0
28/07/2023,England,CasesByDate,0
28/07/2023,Scotland,CasesByDate,0
29/07/2023,Scotland,CasesByDate,0
29/07/2023,Wales,CasesByDate,0
29/07/2023,England,CasesByDate,0
30/07/2023,Wales,CasesByDate,0
30/07/2023,England,CasesByDate,0
30/07/2023,Scotland,CasesByDate,0
31/07/2023,Scotland,CasesByDate,0
31/07/2023,Wales,CasesByDate,0
31/07/2023,England,CasesByDate,0
01/08/2023,Wales,CasesByDate,0
01/08/2023,England,CasesByDate,0
01/08/2023,Scotland,CasesByDate,0
02/08/2023,Scotland,CasesByDate,0
02/08/2023,Wales,CasesByDate,0
02/08/2023,England,CasesByDate,0
03/08/2023,England,CasesByDate,4815
03/08/2023,Wales,CasesByDate,201
03/08/2023,Scotland,CasesByDate,523
04/08/2023,Scotland,CasesByDate,0
04/08/2023,England,CasesByDate,0
04/08/2023,Wales,CasesByDate,0
05/08/2023,Wales,CasesByDate,0
05/08/2023,England,CasesByDate,0
05/08/2023,Scotland,CasesByDate,0
06/08/2023,Scotland,CasesByDate,0
06/08/2023,England,CasesByDate,0
06/08/2023,Wales,CasesByDate,0
07/08/2023,Wales,CasesByDate,0
07/08/2023,England,CasesByDate,0
07/08/2023,Scotland,CasesByDate,0
08/08/2023,Scotland,CasesByDate,0
08/08/2023,Wales,CasesByDate,0
08/08/2023,England,CasesByDate,0
09/08/2023,Wales,CasesByDate,0
09/08/2023,England,CasesByDate,0
09/08/2023,Scotland,CasesByDate,0
10/08/2023,Scotland,CasesByDate,677
10/08/2023,Wales,CasesByDate,249
10/08/2023,England,CasesByDate,5772
11/08/2023,England,CasesByDate,0
11/08/2023,Wales,CasesByDate,0
11/08/2023,Scotland,CasesByDate,0
12/08/2023,Scotland,CasesByDate,0
12/08/2023,Wales,CasesByDate,0
12/08/2023,England,CasesByDate,0
13/08/2023,Wales,CasesByDate,0
13/08/2023,England,CasesByDate,0
13/08/2023,Scotland,CasesByDate,0
14/08/2023,Scotland,CasesByDate,0
14/08/2023,England,CasesByDate,0
14/08/2023,Wales,CasesByDate,0
15/08/2023,Wales,CasesByDate,0
15/08/2023,England,CasesByDate,0
15/08/2023,Scotland,CasesByDate,0
16/08/2023,Scotland,CasesByDate,0
16/08/2023,Wales,CasesByDate,0
16/08/2023,England,CasesByDate,0
17/08/2023,Wales,CasesByDate,319
17/08/2023,England,CasesByDate,6606
17/08/2023,Scotland,CasesByDate,955
18/08/2023,Scotland,CasesByDate,0
18/08/2023,Wales,CasesByDate,0
18/08/2023,England,CasesByDate,0
19/08/2023,England,CasesByDate,0
19/08/2023,Wales,CasesByDate,0
19/08/2023,Scotland,CasesByDate,0
20/08/2023,Scotland,CasesByDate,0
20/08/2023,Wales,CasesByDate,0
20/08/2023,England,CasesByDate,0
21/08/2023,England,CasesByDate,0
21/08/2023,Wales,CasesByDate,0
21/08/2023,Scotland,CasesByDate,0
22/08/2023,Scotland,CasesByDate,0
22/08/2023,Wales,CasesByDate,0
22/08/2023,England,CasesByDate,0
23/08/2023,England,CasesByDate,0
23/08/2023,Wales,CasesByDate,0
23/08/2023,Scotland,CasesByDate,0
24/08/2023,Scotland,CasesByDate,1206
24/08/2023,Wales,CasesByDate,263
24/08/2023,England,CasesByDate,7605
25/08/2023,Wales,CasesByDate,0
25/08/2023,England,CasesByDate,0
25/08/2023,Scotland,CasesByDate,0
26/08/2023,Scotland,CasesByDate,0
26/08/2023,England,CasesByDate,0
26/08/2023,Wales,CasesByDate,0
27/08/2023,England,CasesByDate,0
27/08/2023,Wales,CasesByDate,0
27/08/2023,Scotland,CasesByDate,0
28/08/2023,Scotland,CasesByDate,0
28/08/2023,Wales,CasesByDate,0
28/08/2023,England,CasesByDate,0
29/08/2023,England,CasesByDate,0
29/08/2023,Wales,CasesByDate,0
29/08/2023,Scotland,CasesByDate,0
30/08/2023,Scotland,CasesByDate,0
30/08/2023,England,CasesByDate,0
30/08/2023,Wales,CasesByDate,0
31/08/2023,England,CasesByDate,5875
31/08/2023,Wales,CasesByDate,273
31/08/2023,Scotland,CasesByDate,1360
01/09/2023,Scotland,CasesByDate,0
01/09/2023,Wales,CasesByDate,0
01/09/2023,England,CasesByDate,0
02/09/2023,England,CasesByDate,0
02/09/2023,Wales,CasesByDate,0
02/09/2023,Scotland,CasesByDate,0
03/09/2023,Scotland,CasesByDate,0
03/09/2023,Wales,CasesByDate,0
03/09/2023,England,CasesByDate,0
04/09/2023,Wales,CasesByDate,0
04/09/2023,England,CasesByDate,0
04/09/2023,Scotland,CasesByDate,0
05/09/2023,Scotland,CasesByDate,0
05/09/2023,Wales,CasesByDate,0
05/09/2023,England,CasesByDate,0
06/09/2023,England,CasesByDate,0
06/09/2023,Wales,CasesByDate,0
06/09/2023,Scotland,CasesByDate,0
07/09/2023,Scotland,CasesByDate,1643
07/09/2023,Wales,CasesByDate,316
07/09/2023,England,CasesByDate,14080
08/09/2023,Wales,CasesByDate,0
08/09/2023,England,CasesByDate,0
08/09/2023,Scotland,CasesByDate,0
09/09/2023,Scotland,CasesByDate,0
09/09/2023,England,CasesByDate,0
09/09/2023,Wales,CasesByDate,0
10/09/2023,England,CasesByDate,0
10/09/2023,Wales,CasesByDate,0
10/09/2023,Scotland,CasesByDate,0
11/09/2023,Scotland,CasesByDate,0
11/09/2023,Wales,CasesByDate,0
11/09/2023,England,CasesByDate,0
12/09/2023,England,CasesByDate,0
12/09/2023,Wales,CasesByDate,0
12/09/2023,Scotland,CasesByDate,0
13/09/2023,Scotland,CasesByDate,0
13/09/2023,Wales,CasesByDate,0
13/09/2023,England,CasesByDate,0
14/09/2023,Wales,CasesByDate,311
14/09/2023,England,CasesByDate,9884
14/09/2023,Scotland,CasesByDate,1551
15/09/2023,Scotland,CasesByDate,0
15/09/2023,Wales,CasesByDate,0
15/09/2023,England,CasesByDate,0
16/09/2023,Wales,CasesByDate,0
16/09/2023,England,CasesByDate,0
16/09/2023,Scotland,CasesByDate,0
17/09/2023,Scotland,CasesByDate,0
17/09/2023,England,CasesByDate,0
17/09/2023,Wales,CasesByDate,0
18/09/2023,England,CasesByDate,0
18/09/2023,Wales,CasesByDate,0
18/09/2023,Scotland,CasesByDate,0
19/09/2023,Scotland,CasesByDate,0
19/09/2023,Wales,CasesByDate,0
19/09/2023,England,CasesByDate,0
20/09/2023,Wales,CasesByDate,0
20/09/2023,England,CasesByDate,0
20/09/2023,Scotland,CasesByDate,0
21/09/2023,Scotland,CasesByDate,1070
21/09/2023,Wales,CasesByDate,276
21/09/2023,England,CasesByDate,7255
22/09/2023,Wales,CasesByDate,0
22/09/2023,England,CasesByDate,0
22/09/2023,Scotland,CasesByDate,0
23/09/2023,Scotland,CasesByDate,0
23/09/2023,Wales,CasesByDate,0
23/09/2023,England,CasesByDate,0
24/09/2023,England,CasesByDate,0
24/09/2023,Wales,CasesByDate,0
24/09/2023,Scotland,CasesByDate,0
25/09/2023,Scotland,CasesByDate,0
25/09/2023,England,CasesByDate,0
25/09/2023,Wales,CasesByDate,0
26/09/2023,Wales,CasesByDate,0
26/09/2023,England,CasesByDate,0
26/09/2023,Scotland,CasesByDate,0
27/09/2023,Scotland,CasesByDate,0
27/09/2023,England,CasesByDate,0
27/09/2023,Wales,CasesByDate,0
28/09/2023,Wales,CasesByDate,299
28/09/2023,England,CasesByDate,17893
28/09/2023,Scotland,CasesByDate,1135
29/09/2023,Scotland,CasesByDate,0
29/09/2023,Wales,CasesByDate,0
29/09/2023,England,CasesByDate,0
30/09/2023,Wales,CasesByDate,0
30/09/2023,England,CasesByDate,0
30/09/2023,Scotland,CasesByDate,0
01/10/2023,Scotland,CasesByDate,0
01/10/2023,England,CasesByDate,0
01/10/2023,Wales,CasesByDate,0
02/10/2023,England,CasesByDate,0
02/10/2023,Wales,CasesByDate,0
02/10/2023,Scotland,CasesByDate,0
03/10/2023,Scotland,CasesByDate,0
03/10/2023,Wales,CasesByDate,0
03/10/2023,England,CasesByDate,0
04/10/2023,Wales,CasesByDate,0
04/10/2023,England,CasesByDate,0
04/10/2023,Scotland,CasesByDate,0
05/10/2023,Scotland,CasesByDate,1189
05/10/2023,Wales,CasesByDate,390
05/10/2023,England,CasesByDate,16545
06/10/2023,Wales,CasesByDate,0
06/10/2023,England,CasesByDate,0
06/10/2023,Scotland,CasesByDate,0
07/10/2023,Scotland,CasesByDate,0
07/10/2023,England,CasesByDate,0
07/10/2023,Wales,CasesByDate,0
08/10/2023,Wales,CasesByDate,0
08/10/2023,England,CasesByDate,0
08/10/2023,Scotland,CasesByDate,0
09/10/2023,Scotland,CasesByDate,0
09/10/2023,England,CasesByDate,0
09/10/2023,Wales,CasesByDate,0
10/10/2023,England,CasesByDate,0
10/10/2023,Wales,CasesByDate,0
10/10/2023,Scotland,CasesByDate,0
11/10/2023,Scotland,CasesByDate,0
11/10/2023,Wales,CasesByDate,0
11/10/2023,England,CasesByDate,0
12/10/2023,England,CasesByDate,16855
12/10/2023,Wales,CasesByDate,384
12/10/2023,Scotland,CasesByDate,1179
13/10/2023,Scotland,CasesByDate,0
13/10/2023,Wales,CasesByDate,0
13/10/2023,England,CasesByDate,0
14/10/2023,England,CasesByDate,0
14/10/2023,Wales,CasesByDate,0
14/10/2023,Scotland,CasesByDate,0
15/10/2023,Scotland,CasesByDate,0
15/10/2023,Wales,CasesByDate,0
15/10/2023,England,CasesByDate,0
16/10/2023,Wales,CasesByDate,0
16/10/2023,England,CasesByDate,0
16/10/2023,Scotland,CasesByDate,0
17/10/2023,Scotland,CasesByDate,0
17/10/2023,Wales,CasesByDate,0
17/10/2023,England,CasesByDate,0
18/10/2023,Wales,CasesByDate,0
18/10/2023,England,CasesByDate,0
18/10/2023,Scotland,CasesByDate,0
19/10/2023,Scotland,CasesByDate,0
19/10/2023,Wales,CasesByDate,295
19/10/2023,England,CasesByDate,10043
20/10/2023,England,CasesByDate,0
20/10/2023,Wales,CasesByDate,0
20/10/2023,Scotland,CasesByDate,0
21/10/2023,Scotland,CasesByDate,0
21/10/2023,England,CasesByDate,0
21/10/2023,Wales,CasesByDate,0
22/10/2023,England,CasesByDate,0
22/10/2023,Wales,CasesByDate,0
22/10/2023,Scotland,CasesByDate,0
23/10/2023,Scotland,CasesByDate,0
23/10/2023,England,CasesByDate,0
23/10/2023,Wales,CasesByDate,0
24/10/2023,Wales,CasesByDate,0
24/10/2023,England,CasesByDate,0
24/10/2023,Scotland,CasesByDate,0
25/10/2023,Scotland,CasesByDate,0
25/10/2023,England,CasesByDate,0
25/10/2023,Wales,CasesByDate,0
26/10/2023,Wales,CasesByDate,226
26/10/2023,England,CasesByDate,6694
26/10/2023,Scotland,CasesByDate,0
27/10/2023,Scotland,CasesByDate,0
27/10/2023,Wales,CasesByDate,0
27/10/2023,England,CasesByDate,0
28/10/2023,England,CasesByDate,0
28/10/2023,Wales,CasesByDate,0
28/10/2023,Scotland,CasesByDate,0
29/10/2023,Scotland,CasesByDate,0
29/10/2023,England,CasesByDate,0
29/10/2023,Wales,CasesByDate,0
30/10/2023,Wales,CasesByDate,0
30/10/2023,England,CasesByDate,0
30/10/2023,Scotland,CasesByDate,0
31/10/2023,Scotland,CasesByDate,0
31/10/2023,Wales,CasesByDate,0
31/10/2023,England,CasesByDate,0
01/11/2023,England,CasesByDate,0
01/11/2023,Wales,CasesByDate,0
01/11/2023,Scotland,CasesByDate,0
02/11/2023,Scotland,CasesByDate,0
02/11/2023,England,CasesByDate,7594
02/11/2023,Wales,CasesByDate,241
03/11/2023,England,CasesByDate,0
03/11/2023,Wales,CasesByDate,0
03/11/2023,Scotland,CasesByDate,0
04/11/2023,Scotland,CasesByDate,0
04/11/2023,Wales,CasesByDate,0
04/11/2023,England,CasesByDate,0
05/11/2023,Wales,CasesByDate,0
05/11/2023,England,CasesByDate,0
05/11/2023,Scotland,CasesByDate,0
06/11/2023,Scotland,CasesByDate,0
06/11/2023,Wales,CasesByDate,0
06/11/2023,England,CasesByDate,0
07/11/2023,Wales,CasesByDate,0
07/11/2023,England,CasesByDate,0
07/11/2023,Scotland,CasesByDate,0
08/11/2023,Scotland,CasesByDate,0
08/11/2023,Wales,CasesByDate,0
08/11/2023,England,CasesByDate,0
09/11/2023,Wales,CasesByDate,163
09/11/2023,England,CasesByDate,5336
09/11/2023,Scotland,CasesByDate,0
10/11/2023,Scotland,CasesByDate,0
10/11/2023,Wales,CasesByDate,0
10/11/2023,England,CasesByDate,0
11/11/2023,England,CasesByDate,0
11/11/2023,Wales,CasesByDate,0
11/11/2023,Scotland,CasesByDate,0
12/11/2023,England,CasesByDate,0
12/11/2023,Scotland,CasesByDate,0
12/11/2023,Wales,CasesByDate,0
13/11/2023,Wales,CasesByDate,0
13/11/2023,England,CasesByDate,0
13/11/2023,Scotland,CasesByDate,0
14/11/2023,Scotland,CasesByDate,0
14/11/2023,England,CasesByDate,0
14/11/2023,Wales,CasesByDate,0
15/11/2023,Wales,CasesByDate,0
15/11/2023,Scotland,CasesByDate,0
15/11/2023,England,CasesByDate,0
16/11/2023,England,CasesByDate,2691
16/11/2023,Scotland,CasesByDate,0
16/11/2023,Wales,CasesByDate,149
17/11/2023,Wales,CasesByDate,0
17/11/2023,Scotland,CasesByDate,0
17/11/2023,England,CasesByDate,0
18/11/2023,Scotland,CasesByDate,0
18/11/2023,England,CasesByDate,0
18/11/2023,Wales,CasesByDate,0
19/11/2023,Wales,CasesByDate,0
19/11/2023,England,CasesByDate,0
19/11/2023,Scotland,CasesByDate,0
20/11/2023,Scotland,CasesByDate,0
20/11/2023,England,CasesByDate,0
20/11/2023,Wales,CasesByDate,0
21/11/2023,Wales,CasesByDate,0
21/11/2023,Scotland,CasesByDate,0
21/11/2023,England,CasesByDate,0
22/11/2023,England,CasesByDate,0
22/11/2023,Scotland,CasesByDate,0
22/11/2023,Wales,CasesByDate,0
23/11/2023,Wales,CasesByDate,969
23/11/2023,England,CasesByDate,4417
24/11/2023,England,CasesByDate,0
24/11/2023,Wales,CasesByDate,0
25/11/2023,Wales,CasesByDate,0
25/11/2023,England,CasesByDate,0
26/11/2023,England,CasesByDate,0
26/11/2023,Wales,CasesByDate,0
27/11/2023,Wales,CasesByDate,0
27/11/2023,England,CasesByDate,0
28/11/2023,England,CasesByDate,0
28/11/2023,Wales,CasesByDate,0
29/11/2023,Wales,CasesByDate,0
29/11/2023,England,CasesByDate,0
30/11/2023,England,CasesByDate,4041
30/11/2023,Wales,CasesByDate,0
01/12/2023,Wales,CasesByDate,0
01/12/2023,England,CasesByDate,0
02/12/2023,England,CasesByDate,0
02/12/2023,Wales,CasesByDate,0
03/12/2023,Wales,CasesByDate,0
03/12/2023,England,CasesByDate,0
04/12/2023,England,CasesByDate,0
04/12/2023,Wales,CasesByDate,0
05/12/2023,Wales,CasesByDate,0
05/12/2023,England,CasesByDate,0
06/12/2023,England,CasesByDate,0
